MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family,Genus,Species,Label
1.0,0.14785536,0.431776581,0.29394554,-0.143093375,0.322756902,0.323430638,-0.14375944699999998,-0.019813192,0.086158375,-0.262280304,-0.024934753,0.413502803,0.11965998,-0.189793953,-0.010466926,0.039625497,-0.089397802,-0.00033144,0.157012398,0.06348129200000001,-0.133096065,0,3,7,9
1.0,0.309271034,0.0037935,0.159010074,0.203634138,0.225890026,0.136146932,-0.071328169,-0.152949769,0.030128687,0.163641121,0.035404123,-0.038083108,-0.00828832,-0.07123903599999999,-0.099758941,0.023088684,0.105289077,0.011741735,-0.067809565,-0.002031175,0.029133381,1,1,0,45
1.0,0.447321187,0.197277965,0.286575398,0.110854239,0.095240315,0.187012151,0.07428455,-0.07436182,-0.036814733,0.146472775,0.011859248,-0.143610106,0.09006139999999999,0.128301666,-0.09861846,-0.083096029,0.116066033,0.034635722,-0.134286978,-0.096547546,-0.071642976,1,1,0,14
1.0,0.16850106399999998,0.302492499,0.294188685,0.198181686,0.222534842,0.099791377,-0.16654549,-0.003826817,0.10032276,0.026059382,0.08278147200000001,0.107057163,-0.094450362,-0.134961287,0.056696615,0.14175477,0.001223994,-0.022340986,-0.009634584,-0.042140955999999986,-0.0074258419999999985,2,2,6,4
0.611223875,0.961207825,1.0,0.574661099,0.009048801,0.16844665600000006,-0.0027823540000000003,0.157959084,0.15857407199999998,-0.180362889,0.192968968,0.34349441299999994,-0.427359769,-0.077210817,0.334826523,-0.141110866,-0.157295822,0.168047165,0.080658026,0.012220658,0.049568553,-0.15140605,2,2,5,25
1.0,0.173462095,0.207930125,0.650889171,0.201119384,-0.051444754,-0.139487419,0.128562433,0.287554098,-0.07417001200000001,-0.205988068,0.268104929,0.281277825,-0.254011959,-0.160323511,0.207872193,0.180666,-0.110014816,-0.138188653,-0.035380065,0.214046488,0.154454427,0,0,3,6
1.0,0.135259254,0.057015355,0.484894665,0.193702647,0.079237666,-0.147512623,-0.06765262,0.187153366,0.020034112,-0.206677897,0.188959276,0.377116254,-0.111704282,-0.290395277,0.09069255,0.217241871,0.0052704,-0.158109564,-0.164069739,0.047589096,0.220006799,0,0,3,1
1.0,0.453842888,0.312653171,0.713789282,0.26170023800000003,-0.023344805,-0.11224,0.051912808,0.296790337,0.120184307,-0.304651104,-0.040349037,0.405548699,0.027462074,-0.358084214,-0.04966567,0.26245878300000003,0.08950883400000001,-0.059049982,-0.14708752,-0.015699043,0.275735702,0,0,3,10
1.0,0.17281069300000002,0.358288275,0.3700342720000001,0.110497526,0.170418359,0.108896493,-0.12862302,-0.016650513999999998,0.101208098,0.030149851,0.048432753,0.074672347,-0.054213239,-0.103506286,0.043026673,0.106834129,0.008036684,0.000532183,-0.02040126,-0.035379119,0.051546400000000006,2,2,6,15
1.0,0.15373916699999998,0.286458143,0.289547253,0.196409286,0.259711395,0.106750771,-0.164476551,-0.025722359,0.122416935,0.064515003,0.057318063,0.100202502,-0.077945822,-0.143547171,0.067127909,0.12695264,0.005238876,-0.038072999,-0.028294392,-0.049281807,0.016763451999999998,2,2,6,4
1.0,0.603744032,0.594098503,0.480435009,-0.192468262,-0.010620024,0.383167587,0.041998611,-0.272941437,0.110794176,0.237447121,-0.097418455,-0.028831437,0.215005351,0.068297466,-0.075340835,0.079176432,0.054138569,-0.116848852,-0.044576744,0.036772895,0.022927409,0,0,1,5
1.0,0.50352554,0.666002882,0.589487655,-0.18468273,-0.08878562400000001,0.472955118,0.118121469,-0.345258429,0.065726206,0.275162831,-0.151555792,-0.221483865,0.175903819,0.065527975,-0.17325882,-0.027149822,0.139386013,-0.027585505,-0.028322912,0.094994608,0.042260235,0,0,1,5
1.0,0.62971928,0.49037555,0.216401373,0.05714782700000001,0.270849045,0.037192054,-0.083115472,0.093132565,0.102317378,-0.05555213,0.063859415,-0.036303812000000005,-0.107917602,0.08840383199999999,0.052070532,-0.066779058,-0.013295005,-0.013900516000000002,-0.045602567,0.062780128,0.096296655,2,2,6,3
1.0,0.14653424199999998,0.146396318,0.409743639,0.061595885,-0.086785772,-0.157892303,0.043099068,0.258656237,0.061649061,-0.206046122,0.082596771,0.204647459,-0.17273148300000002,-0.2043244,0.104233951,0.13382964,0.030968049,-0.025932882,-0.065982761,0.061620065,0.102334875,0,0,3,27
1.0,0.28855795300000003,-0.103315068,0.040814306,0.288768421,0.27498685100000003,0.096798785,-0.048875553,0.006034478,-0.06300245900000001,-0.186291283,-0.16955470600000005,0.14030574099999998,0.385878977,0.27436768100000003,-0.162494062,-0.370084868,-0.203801367,0.128533777,0.197305505,0.108007887,-0.047697239,0,0,1,41
1.0,0.392197318,0.260213865,0.577737002,0.195088285,-0.044096182000000005,-0.08945138300000001,0.06738574,0.250154561,-0.026083878,-0.320273564,0.041056373,0.327169206,-0.064364999,-0.290329966,0.00546031,0.19110674,0.00866733,-0.058039905,-0.073548222,0.030744973,0.176487545,0,0,3,10
1.0,0.277519287,0.030419574,0.147663876,0.185877017,0.20943173,0.132737578,-0.001915656,0.061720212,0.17864856699999998,-0.040073313,-0.328506229,-0.189871949,0.174688462,0.219948564,0.029349761,-0.094738257,-0.170864349,-0.160277805,-0.002069898,0.07760798099999999,0.016862056,0,0,1,26
1.0,0.480019187,0.411168368,0.249042286,0.037103388,0.129973961,0.020590454,-0.008687506999999999,0.102043789,0.065569129,-0.057092399,0.036454439,0.084492565,-0.038731712,-0.061185938,0.066553035,0.056876334,-0.006979903000000001,0.012500181,0.0047346490000000005,0.021436422000000004,0.064037891,2,2,6,3
1.0,0.16095338,0.305144242,0.362893485,0.15610749699999998,0.15636871,0.104658012,-0.108447785,-0.052773105,0.110735489,0.060877101,0.059358562,0.085600509,-0.048493819,-0.095228088,0.036338467,0.111779177,0.052199437,0.029068017,0.004171904000000001,-0.050914736,-0.006627686999999999,2,2,6,15
1.0,0.543932132,0.542504623,0.435186332,-0.132225163,-0.02434726,0.407158997,0.08495719199999999,-0.218473508,0.211560988,0.246681918,-0.224030153,-0.114860446,0.204743022,-0.011902273,-0.234095264,0.031804556,0.117963852,-0.16023454,-0.07761560099999999,0.115349712,-0.012692914,0,0,1,5
1.0,-0.112503707,0.143724763,0.542725789,0.16092241,0.051446252000000005,0.059001725,-0.078420789,0.040966899,0.211352178,-0.008599676,-0.18559554600000006,-0.076225645,0.109848358,0.152915796,-0.004677455,-0.172248142,-0.030371224,0.160838007,0.06149003400000001,-0.059674874,-0.023353659,1,1,0,42
0.927435391,0.666949519,1.0,0.337075346,-0.18251992600000005,0.268737925,0.023589608,0.022948013,0.255729816,-0.077027798,-0.02699542,0.265063673,-0.062186666,-0.13415634099999998,0.196089211,0.081230574,-0.207587468,-0.107796817,0.096542242,0.0286745,-0.097435062,-0.079587888,2,2,5,25
1.0,0.48267111,0.373322571,0.509211428,0.137992535,0.103734856,-0.073612762,0.008591993000000001,0.298257617,0.055785078,-0.335716823,0.011931545,0.267843909,-0.08701827599999999,-0.250638081,0.061459821,0.139803758,0.002205036,-0.070472707,-0.089448653,0.047341421,0.16659553400000002,0,0,3,13
1.0,0.232918059,0.255302066,0.5474851510000001,0.118499359,0.013165794,-0.056526953,0.138045649,0.318060661,0.003804794,-0.41319313,0.021585623,0.456560198,0.00638005,-0.313715214,0.049876303,0.248075201,-0.006312085,-0.129317405,-0.119176222,0.060687399,0.18933656,0,0,3,11
1.0,0.129157582,0.11499324,0.612742101,0.27845663,-0.019608871,-0.144842188,0.134224506,0.285286446,-0.043155362,-0.231595474,0.221264745,0.348230958,-0.101703337,-0.215489407,0.083635555,0.094124987,-0.046601917,-0.08019042,-0.05662472,0.092117491,0.083376603,0,0,3,27
1.0,0.46212229,0.442728405,0.222450697,0.020392969,0.138605564,0.044438189,-0.05670461900000001,0.074068273,0.10121597,-0.069094295,0.022608597,0.081756137,-0.018709741,-0.030987935,0.009863763,0.017363515,0.015199548,-0.001189218,-0.028032221,0.015944928,0.060808711,2,2,6,3
1.0,0.261544114,0.2357243,0.591300468,0.1824296,-0.023574133,-0.0589428,0.133610419,0.196589721,0.011447448999999998,-0.100835278,0.231551694,0.19784916,-0.188621735,-0.097584753,0.265113127,0.155095592,-0.090799396,-0.127386875,-0.072669918,0.120283652,0.184525197,0,0,3,2
1.0,0.5013307260000001,0.642578301,0.585767841,-0.14595738800000002,-0.113044347,0.424689841,0.052954788,-0.37055801,0.122429324,0.207315351,-0.17242945899999998,-0.148928385,0.19701323,0.063642549,-0.186921398,-0.003657379,0.092044773,-0.064907085,-0.024784264,0.021976442,-0.000232358,0,0,1,5
1.0,0.54792252,0.909065617,0.105416364,-0.044532988,0.28837414100000003,0.110627965,-0.003339397,-0.0253026,0.165314806,0.057611943,-0.071113571,0.098611192,0.041819957000000005,-0.024039879,-0.003855548,0.063336913,0.05565707,-0.063295522,0.037336666,0.085675443,-0.009788408,2,4,8,20
1.0,0.123593003,0.045288124000000006,0.448890203,0.16665965800000002,0.037606455,-0.105666138,-0.000904128,0.220659209,0.12611655300000002,-0.246571463,-0.01574853,0.343083798,-0.022024778,-0.289372415,-0.000478457,0.218980192,0.104979758,-0.071859337,-0.186487047,-0.021750915,0.223995582,0,0,3,2
1.0,0.228155481,0.311896682,0.288325144,0.202617515,0.18345643600000006,-0.012173883,-0.08849318699999999,0.087433521,0.094753034,-0.015213043999999997,0.055919927,0.042377669000000014,-0.032685478,0.010028076,0.049333181,-0.005171337,0.0046613390000000005,0.011628561,-0.015814382,-0.006447372,0.025875789,2,2,6,15
1.0,0.142523045,0.055509896,0.577307427,0.282121627,-0.05956345,-0.201924648,0.08952857,0.271464989,-0.026724138,-0.244853481,0.16975356600000002,0.263590455,-0.159979032,-0.18416169,0.122763667,0.11403413,-0.095609601,-0.099964665,0.013220673,0.210215009,0.110401077,0,0,3,27
1.0,0.386511864,0.56391521,0.37759791,0.052179167,0.162286634,0.082181185,-0.036634227000000005,0.066818553,0.097259507,-0.01417442,0.071264115,0.162331515,-0.075629976,-0.056088754000000005,0.187274774,0.037340757,-0.063764867,0.023399833,-0.06700608,-0.08327520299999999,0.069756752,2,2,6,3
1.0,0.312874421,-0.14160002800000002,0.306528982,0.464158154,0.191441173,-0.212280355,-0.151944966,0.159110419,0.19242824100000006,-0.156232397,-0.278249165,-0.070875025,0.217138821,0.130027866,-0.158203195,-0.18088465,-0.007286892,0.081684025,0.041301974,-0.06458068900000001,-0.047450625,1,1,0,23
1.0,0.021453796,0.052394774000000005,0.657940512,0.316657301,0.030846842000000006,-0.230643979,-0.08096668,0.262931478,0.075163175,-0.215571371,0.120668684,0.229120577,-0.13037237599999998,-0.146793546,0.141656966,0.120013293,-0.073545109,-0.064541721,-0.02272964,0.13924912,0.127236195,0,0,3,27
1.0,0.59405081,0.263006826,0.510269093,0.173499718,-0.033599711000000004,-0.078871922,0.16798823100000002,0.320970959,0.051446525,-0.273921663,-0.012222165,0.363146873,0.08206956,-0.245821457,-0.06200448,0.142578529,0.029208869,-0.049578916,-0.104817284,0.036239285,0.198271499,0,0,3,10
1.0,0.698272573,0.684579712,0.451619409,0.050076280999999986,0.07041019999999999,-0.124210256,0.17538488100000002,0.307117951,-0.239319127,-0.054619611,0.477182515,-0.091017389,-0.297803745,0.29337503800000003,0.172252445,-0.118210625,-0.046611966,-0.044290998,0.108832454,0.06434701400000001,-0.204613204,2,2,5,0
1.0,0.554022759,0.8113809790000001,0.455636103,-0.089629578,0.151374341,-0.007128449,0.159867898,0.21394325600000005,-0.368882986,-0.034831264,0.493016182,-0.168464841,-0.272328824,0.30850421,0.153961416,-0.090800771,0.027532437000000003,0.021103083,0.175968051,0.166160146,-0.094873009,2,2,5,0
1.0,0.150258506,0.099269662,0.479850291,0.196138379,0.031634805,-0.113109696,0.08153004700000001,0.284279082,0.131644724,-0.246342896,-0.011059232,0.290484543,0.013471593,-0.211903378,0.002228571,0.205441579,0.08681679099999999,-0.091407199,-0.170320762,-0.00055401,0.229477254,0,0,3,2
1.0,0.523763185,0.312841602,0.641029675,0.130072582,-0.056040288,-0.125986763,0.136508642,0.262649115,-0.037005813,-0.358572554,0.167160287,0.431615256,-0.011548698,-0.266507561,0.06306501099999999,0.236044765,0.035403206,-0.050994065,-0.138908795,-0.006349652,0.133416593,0,0,3,7
1.0,0.599691627,0.641975226,0.453060981,-0.183010151,-0.077291265,0.424698365,0.083242799,-0.270321627,0.254186334,0.279196499,-0.14005220000000002,-0.105466789,0.189649628,0.030390636,-0.186872715,0.025829446,0.117897639,-0.156727598,-0.08677356800000001,0.082216669,-0.036669264,0,0,1,5
1.0,0.401157312,0.3941343920000001,0.277212052,0.133889515,0.157817495,-0.030069701,-0.066003436,0.130209921,0.084223945,-0.030336098,0.096924796,0.0379627,-0.078449528,0.020512233,0.093394394,0.030304306,-0.006978246,-0.01291571,-0.033265474,0.023993265,0.066160571,2,2,6,15
1.0,0.20180275600000006,0.177284688,0.556001218,0.211109047,0.077275435,-0.104419655,-0.000979317,0.17020811100000002,0.00573879,-0.241768886,0.081946971,0.373585502,-0.07339175099999999,-0.33156995300000003,-0.003137923,0.279262383,0.122122731,-0.103602288,-0.200139819,0.001018436,0.208298436,0,0,3,43
1.0,-0.099653898,-0.061336111,0.537238177,0.298622423,0.08534038,-0.024699399,-0.131400271,-0.034039161,0.28809551,0.03994976,-0.34325133700000005,-0.075354249,0.423765341,0.202915633,-0.188703337,-0.232517175,-0.027374797000000003,0.128130131,0.215260867,0.093371846,-0.166010932,2,7,4,22
1.0,0.195995382,0.160424126,0.542740635,0.204620417,-0.109120397,-0.198259518,0.070913437,0.252548477,0.015237918,-0.179541409,0.125590358,0.216781513,-0.159288344,-0.159077625,0.12506471800000002,0.123071968,-0.070386562,-0.085607283,-0.038753149,0.135794687,0.121848441,0,0,3,27
1.0,0.454402356,0.340890525,0.632390009,0.203181729,-0.027109749,-0.140141027,0.052369141,0.257352344,-0.009485049,-0.34871066100000003,0.02658478,0.398772903,-0.009197524,-0.247505837,0.104333593,0.291464907,0.02432732,-0.053617374,-0.073850332,-0.003077714,0.20686514,0,0,3,10
1.0,0.48514716,0.694288713,0.545756249,-0.072072851,0.245410469,0.214900111,-0.186310865,0.08214659,0.28337885,-0.14534442,-0.120856923,0.26051745,0.143588224,-0.13715044,-0.034786076,0.181984511,0.099405883,0.044829986,0.008897585,-0.030982599,0.035507537,2,2,6,15
1.0,0.361447774,0.305155943,0.570362978,0.160348723,0.014354955,-0.143654525,-0.033508409,0.303458188,0.08749580300000001,-0.331574918,0.159217509,0.4946157920000001,-0.043181594,-0.240861293,0.136358445,0.244632639,0.01422748,-0.128149265,-0.174927287,0.084176932,0.225852817,0,0,3,13
1.0,0.307905903,0.211541956,0.465106376,0.135584617,-0.009137123,-0.085334879,0.130944646,0.313192268,0.024372358,-0.275599486,0.081902176,0.303877837,-0.08443873,-0.302553463,0.020985186,0.237489346,0.108688154,-0.079049224,-0.14031838,0.055935574,0.203200482,0,0,3,11
1.0,0.496012928,0.521962479,0.279463485,0.038846415,0.195783053,-0.010341632,-0.079591081,0.21108147,0.100983777,-0.197437598,-0.014484175,0.12252084,0.002979081,0.033363716,0.058382455,-0.013628608,0.052105148,0.014710754,-0.06875160000000001,0.045351837,0.067491044,2,2,6,15
1.0,0.346985135,0.212307721,0.558603699,0.253780345,0.029146156,-0.148871049,0.07821834400000001,0.309053626,0.015914318,-0.354004105,0.015984018,0.330799724,-0.005452704,-0.284968767,-0.045267943,0.170585641,0.094845949,-0.020468342,-0.095488775,0.055643533,0.232825017,0,0,3,8
1.0,0.445136058,0.243807919,0.417906931,0.093359487,0.052345381,0.17329070800000002,-0.008899608,-0.233860015,0.011061976,0.223245608,-0.065553073,-0.13635285800000002,0.181426425,0.17355600100000002,-0.167708736,-0.181142892,0.070966153,0.082755315,-0.008236803000000001,-0.006897678000000001,-0.035920486,1,1,0,14
1.0,0.019310518,0.14806470300000002,0.501333913,0.093861275,-0.023264028,-0.176004517,0.019775218,0.31543144,0.083901663,-0.232262141,0.091128687,0.16507706800000002,-0.217232708,-0.150003217,0.224560247,0.143060335,-0.02669011,-0.03822843,-0.007990308,0.097698067,0.071838887,0,0,3,27
1.0,0.452599646,0.25839360100000003,0.503017811,0.195330107,0.131575516,0.007699971,0.026235759,0.242519275,-0.038146168,-0.363864996,0.132358508,0.422433116,-0.013197084,-0.26572189,0.068701326,0.113066614,-0.025367047,-0.026143221,-0.028794603,0.05930870200000001,0.137288801,0,0,3,13
1.0,0.532309485,0.526281918,0.27011281800000003,-0.024273523,0.191690222,0.100002679,-0.036246224,0.157996331,0.125024622,-0.101784643,0.028237137,0.11254007,-0.062440151,-0.065221275,0.048207183,0.00977817,-0.026678553,0.00481032,-0.001369225,-0.006290409,0.013085061,2,2,6,4
1.0,0.499698734,0.541278432,0.347802334,0.00428501,0.06512547,-0.018635662,0.073805816,0.115697544,-0.186968841,-0.070244177,0.302870348,-0.026068721,-0.095200864,0.165904766,0.118785689,-0.06735885700000001,-0.033460165,0.018609543,0.04538859,0.02826946,-0.059699783,2,2,5,38
1.0,0.176046932,0.329336768,0.307605217,0.17416690899999998,0.186469562,0.117107437,-0.132465694,-0.043496420999999987,0.105962208,0.06085904,0.032664892,0.097225425,-0.070411383,-0.127256136,0.042902838,0.101821579,0.020708113,0.00066897,-0.025220616,-0.055155809000000014,0.0030742290000000004,2,2,6,4
1.0,0.279008822,0.229601698,0.491441272,0.117182418,-0.044554724,-0.1459747,0.083878751,0.27200467300000003,0.012683301,-0.30542621,0.091329984,0.300340159,-0.122977999,-0.220608078,0.107362679,0.21437617,0.044561959000000005,-0.113467696,-0.145819474,0.086052525,0.221083332,0,0,3,11
1.0,0.359863809,0.776643561,0.198889786,-0.201863612,0.306440224,0.145737635,-0.182425323,0.112078563,0.233907202,-0.08013385,-0.09723102,0.077130273,0.094546491,-0.07819227200000001,-0.037591073,0.068896622,-0.038674185,-0.057429563,0.046030825,0.01736438,-0.063881094,0,3,7,33
1.0,0.333896354,0.351190058,0.578311049,0.127753879,0.018321569,-0.07096596299999999,0.039839708,0.256203578,-0.0352968,-0.375231555,0.13200150300000002,0.39518131,-0.165735203,-0.30821001,0.155413986,0.20152402100000005,-0.005632272,-0.071066292,-0.054258434,0.061683254000000014,0.196776264,0,0,3,13
1.0,0.033516699,0.111576659,0.251868397,0.372961638,0.201481824,-0.179583013,-0.07993665400000001,0.021548935,0.072085244,0.084732631,0.02671421,-0.009774726,-0.041067153,-0.029935487,0.069939075,0.030329636,0.006138734,-0.006778826,-0.017616901,-0.006500561,0.02367925,2,6,10,18
0.7561786490000001,0.57766037,1.0,0.313445413,-0.161368594,0.284522371,0.193953525,-0.16075726099999998,0.155148084,0.007501464,-0.180658804,0.17780569,-0.050073997,-0.051597965,0.139430579,-0.030383041,-0.055270894,-0.036439308,0.037822747,0.055715813,-0.031414464,-0.127804871,2,2,5,25
1.0,0.361884083,0.334284536,0.62073495,0.194037094,-0.004882238,-0.116632011,0.080351857,0.348588557,-0.00790551,-0.400964555,0.092387845,0.35643536600000003,-0.145291177,-0.294487108,0.068997522,0.134047833,-0.035662294,-0.11444944,-0.100105429,0.037199279,0.136250114,0,0,3,13
1.0,0.024886626,-0.067046447,0.099674421,0.06861057400000001,0.05753931900000001,0.07599790099999999,0.05533945,0.119017407,0.096272718,-0.050806882000000005,-0.05791497,0.043023422,0.024322723,-0.055812528,-0.025381518,0.046483617000000005,0.063818496,0.021096061,-0.023886628,-0.05792827900000001,-0.037255808,2,7,4,29
1.0,0.191255251,0.302243963,0.28874055,0.191449467,0.231999137,0.1137773,-0.180657755,-0.049389388,0.12811476800000002,0.040543646,0.052458621,0.13462898,-0.08008154099999999,-0.157313475,0.049479443,0.13793064900000002,0.044769838,-2.95e-05,-0.024311602,-0.071373356,-0.006238749,2,2,6,4
1.0,0.32523788800000003,0.024882602,0.425765516,0.39044123,0.256637597,0.013103433,-0.207188424,-0.168779538,0.29230067,0.318131373,-0.146812257,-0.369901903,0.063552108,0.312071998,0.045227005,-0.17070159,-0.133583126,-0.040774127,0.095185252,0.224194665,0.052570456,0,0,1,50
1.0,0.17853529699999998,0.438040065,0.603073622,0.05487299,-0.056240599,-0.022452072000000003,0.18281597,0.271221994,-0.01764195,-0.26301420000000003,0.094258993,0.235156837,-0.19011841,-0.232446963,0.045763807,0.10440879,-0.059774546,-0.103113864,-0.043278014,0.095416108,0.16146225,0,0,3,13
