,MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family,Genus,Species,Label
1683,1.0,0.174835606,0.08625383699999999,0.53257714,0.131376727,0.021520993999999998,-0.18344697199999999,0.008208799000000001,0.311991089,0.113594965,-0.306054139,0.092413994,0.411821269,-0.096168839,-0.389642905,0.000658811,0.25665031899999996,0.106220232,-0.09690612400000001,-0.229674233,-0.002819472,0.24678386600000002,0,0,3,15
2765,1.0,0.42565274299999994,0.307548673,0.530685282,0.084668246,0.005725738,-0.058565864,-0.024617048,0.270747746,0.036732455,-0.321967265,0.135846059,0.37952539399999996,-0.12957021,-0.30569461800000003,0.080101293,0.15646928699999998,-0.005792596,-0.082059076,-0.093356644,0.061293559000000004,0.186467358,0,0,3,19
1047,1.0,0.271289672,-0.159689937,-0.086608467,-0.012394128999999999,0.358088836,0.58649983,0.23853300100000002,-0.243865521,-0.265968069,-0.059373185999999994,0.026225363999999998,0.20851206,0.323010614,0.06887948599999999,-0.254420486,-0.191514866,0.040200823,0.011067456000000002,-0.039406243,0.06336550099999999,0.055834601,1,1,0,12
5704,1.0,0.46135674600000004,0.362252872,0.18342266100000001,0.07942220700000001,0.172720774,0.033038925,-0.058951058,0.052698777999999995,0.075005386,0.002715228,0.06030689,0.01870182,-0.068459746,-0.003636371,0.076342516,0.020349196,-0.017539286,0.003622578,-0.02094954,0.013900141000000001,0.07199943,2,2,6,40
3461,1.0,0.24018721,0.21312278399999998,0.592993631,0.230395013,0.12304664300000001,-0.018886397,0.002700974,0.142024831,-0.010252935999999999,-0.170686394,0.16627752699999998,0.118337254,-0.258960703,-0.057349841,0.28218909600000003,0.130435078,-0.110545197,-0.12256045900000001,-0.053313237,0.211940367,0.23218644800000002,0,0,3,21
1204,1.0,0.259339639,0.217902522,0.426066065,0.115452988,0.026715876,0.12969777400000002,0.032044367000000004,-0.158369075,0.051584257,0.17319088,-0.167514479,-0.21633197,0.148791303,0.150480576,-0.171164161,-0.144010049,0.040747147000000004,-0.013508518999999998,-0.11352523199999999,-0.050454149000000004,0.016879633,1,1,0,13
2931,1.0,0.30848663600000004,0.26839347,0.493783046,0.130333186,0.079665519,-0.047893715,0.022593432000000004,0.20702570399999998,-0.02100019,-0.35305403700000004,0.046531664,0.312294142,-0.14936260199999998,-0.187655342,0.19516601100000003,0.197581868,-0.035231472,-0.109639721,-0.043432378,0.10287582,0.154880574,0,0,3,20
1138,1.0,0.278135417,0.14102412,0.33237037199999997,0.175054255,0.147323005,0.168257622,-0.012586643,-0.105108453,0.047405749000000004,0.172721913,-0.12232774199999999,-0.216535879,0.219495959,0.23886169,-0.11822863900000001,-0.164102744,0.002389741,0.031735097000000004,-0.018530676,0.0032134670000000002,0.006235900999999999,1,1,0,13
5976,1.0,0.057565236,0.399060216,0.417861683,0.21841705600000003,0.23258424800000002,0.07833488200000001,-0.165341849,-0.063400166,0.090972409,0.135060234,0.094857705,0.051992030999999994,-0.046781888,-0.102574153,0.024364965,0.141833526,0.03341973,-0.037078363999999996,-0.001748809,-0.058958080999999996,-0.043344148,2,2,6,41
3364,1.0,0.17037482199999998,0.10900684699999999,0.506066045,0.22953173899999998,0.051766060999999995,-0.10772515699999999,0.02902895,0.302679405,0.160091586,-0.230283705,-0.033411406,0.310091753,-0.004285642,-0.29677916,-0.050502791,0.202339013,0.108807506,-0.082581899,-0.197169962,-0.050729872999999995,0.23594682600000003,0,0,3,21
430,1.0,0.513331294,0.657661339,0.600608656,-0.180899444,-0.153009206,0.385161374,0.127365464,-0.242306653,0.152672277,0.293348399,-0.156368253,-0.110665615,0.164193551,0.077243225,-0.14747555699999998,-0.002240734,0.082637707,-0.09481438800000001,-0.073853253,-0.007739834,0.029475984,0,0,1,8
431,1.0,0.529897453,0.8069935540000001,0.53112724,-0.217213577,-0.047063938,0.41652137100000003,0.043643512999999995,-0.19917858800000002,0.135980002,0.20797120800000002,-0.036722819,-0.16548419,0.175070068,0.104992766,-0.22717870899999998,0.04835423900000001,0.128747244,-0.143302296,-0.10102551900000001,0.112724811,0.02014014,0,0,1,8
3581,1.0,0.44362559799999995,0.257361298,0.526939158,0.269448525,0.075285416,-0.11249673199999999,-0.055799932999999996,0.197230879,0.045558608,-0.253879655,0.049195899,0.276050957,-0.12244198699999999,-0.303124681,0.042001450999999995,0.27867581,0.077908991,-0.087847757,-0.19153477800000002,-0.013068896000000002,0.215125819,0,0,3,22
6136,1.0,0.742999228,0.830113619,0.483058472,-0.119669079,0.288461465,0.290014327,-0.149299361,0.19486176,0.39164704100000003,-0.095189454,-0.020442901,0.265424341,0.042978467,-0.162656416,-0.033288989,0.0030615779999999997,-0.02797062,0.046120367999999995,0.038606982000000005,0.010829624,-0.005941815,2,2,6,41
3974,1.0,0.395081416,0.22473609600000002,0.600797923,0.21881302600000002,0.04445482,-0.21250270000000002,-0.020470501999999998,0.266638273,0.07473440099999999,-0.250143436,0.112299131,0.353551117,-0.104348557,-0.28161355899999996,0.033375305,0.21483478600000003,0.07919327799999999,-0.018706505,-0.143980225,0.067489313,0.245913484,0,0,3,23
2382,1.0,0.111217892,0.208836957,0.660100867,0.21262530699999999,-0.079316127,-0.153614984,0.149435213,0.341726405,-0.038032627,-0.287523777,0.170046718,0.307393614,-0.13255561300000002,-0.126149615,0.116570669,0.082279435,-0.016127000000000002,-0.059731439000000004,-0.096238425,0.08877525,0.111651556,0,0,3,18
2053,1.0,0.11370266300000001,0.22330688199999998,0.69407545,0.218707497,-0.037653936,-0.10668995699999999,0.11102168300000001,0.304244351,0.025577066000000002,-0.300055648,0.091824302,0.332968345,-0.14905406599999999,-0.28824406399999997,0.13083556,0.285445472,0.021702036,-0.11078245800000001,-0.100935123,0.093353016,0.19905600699999998,0,0,3,17
4569,1.0,0.087742838,0.160062222,0.588065637,0.309937421,0.10505051800000001,-0.151637687,-0.015189001,0.250174348,0.071067441,-0.160738952,0.201840833,0.19020807399999998,-0.32258401,-0.200285396,0.29252481,0.21798286,-0.149006204,-0.237781635,-0.10214841,0.176103046,0.212728565,0,0,3,24
5300,1.0,0.7695201909999999,0.860557335,0.45586391600000004,-0.132089977,0.177377067,-0.04372415,-0.035704746,0.19859763800000002,-0.18184668,-0.07124789200000001,0.30705173,-0.19786097600000002,-0.17950707300000002,0.24928377699999998,-0.023783278999999997,-0.165451645,0.113667271,0.10679548400000001,0.129619168,0.08591734300000001,-0.09493919099999999,2,2,5,37
4291,1.0,0.2366201,0.24396131399999998,0.615183758,0.243143403,0.086980421,-0.128040731,0.042123585,0.163568604,-0.056274312,-0.203137987,0.18539552399999998,0.240180244,-0.220158185,-0.13752224400000002,0.27639194300000003,0.13146525,-0.116202764,-0.091372671,-0.012982283999999998,0.13928326900000002,0.13992221,0,0,3,24
377,1.0,0.6257790289999999,0.553070565,0.57683113,-0.19828479,-0.11220092599999999,0.34012971200000003,0.024657963999999997,-0.20909598399999998,0.047288562,0.262211283,-0.154204117,-0.11085971,0.158099248,0.098742321,-0.16228647300000001,0.033282536,0.09116667199999999,-0.093658516,-0.128738739,0.058365804,0.030077455,0,0,1,8
972,1.0,0.22700746,-0.065558984,0.23197167800000001,0.36177607,0.303787359,-0.06600064,-0.102102839,0.208579386,0.133580898,-0.188352823,-0.21431051,0.006952302,0.22835074800000002,0.246448799,0.050919435,-0.117042921,-0.020032917,0.08226763299999999,-0.007747362,-0.010735586,0.117601944,1,1,0,11
4639,1.0,0.078449342,0.159894504,0.555925538,0.259021173,0.099565553,-0.087286966,-0.019231381000000002,0.163975864,0.004367273,-0.18282415,0.18877279100000002,0.215870198,-0.271960566,-0.208837196,0.274742068,0.27074345699999997,-0.07324585900000001,-0.206461481,-0.087965255,0.185052018,0.24234407600000002,0,0,3,24
3194,1.0,0.056889429000000005,-0.025828922999999997,0.36382712899999997,0.161161937,0.059760661,-0.077461746,0.061312655,0.302904763,0.120914304,-0.27304315100000004,-0.02947074,0.290356361,-0.03739826,-0.278006346,-0.027578397,0.225078053,0.128232159,-0.059755403,-0.17295348100000002,-0.02591758,0.208271968,0,0,3,21
2334,1.0,0.18110116199999998,0.158867481,0.531500312,0.217274286,-0.07953821400000001,-0.20893827,0.087960041,0.31054348800000003,0.029656621,-0.186279959,0.1366464,0.238856018,-0.158668213,-0.212936199,0.067208974,0.091371135,-0.070096564,-0.089420126,-0.014868512,0.158335373,0.16199628300000002,0,0,3,18
6362,1.0,0.200817181,0.329666035,0.258009663,0.15284546300000001,0.240209077,0.10486892199999999,-0.180340253,-0.020795506000000002,0.09336422800000001,0.009735711999999999,0.04940555,0.121730824,-0.074783235,-0.129810442,0.030851748999999998,0.08334833400000001,0.011441048,-0.001908252,-0.027183218999999998,-0.050555799000000005,0.017872634,2,2,6,42
350,1.0,0.522009382,0.624715543,0.509909495,-0.187198098,-0.026620013999999997,0.363353099,0.045079790999999994,-0.302536765,0.113051206,0.20578363100000002,-0.166557332,-0.11954057800000001,0.158913802,0.032174647,-0.082822441,0.0769918,0.058976204000000004,-0.084633617,0.036024576,0.06535286,-0.07504785,0,0,1,8
1999,1.0,0.30053162899999997,0.25990612,0.60701027,0.15304805900000001,-0.064740166,-0.141628552,0.078802401,0.25219762,-0.059810714,-0.36694332799999996,0.113906665,0.363241775,-0.10112840699999999,-0.247891296,0.14866042,0.21857601,-0.028826897999999997,-0.122268752,-0.097896728,0.033834052,0.12476405800000001,0,0,3,17
4080,1.0,0.328709851,0.156679836,0.596431409,0.259641803,0.059833423,-0.158639744,0.034189482,0.255289111,-0.023762684,-0.299261403,0.050238185,0.259936934,-0.10168597,-0.257624993,0.028140795,0.21034001300000002,0.104591597,-0.061575744,-0.157094848,0.029191049,0.202846113,0,0,3,23
3178,1.0,0.163099721,0.05721757400000001,0.486634471,0.24065552699999998,0.080563385,-0.107311844,0.0101259,0.250260739,0.147111083,-0.239555237,-0.04291135,0.308650588,-0.019998481000000002,-0.299531559,-0.033656694,0.24048609899999998,0.12862174,-0.072066084,-0.18191053100000001,-0.031056567,0.218369549,0,0,3,21
3828,1.0,0.437485977,0.328433878,0.539517603,0.129088431,0.008161574,-0.077626363,0.035275221,0.21718874100000002,0.043406712,-0.269935011,0.04877606599999999,0.302256417,-0.022629542000000002,-0.224980547,0.1265518,0.21085917199999998,0.00852381,-0.053630767999999995,-0.048494503,0.027148395,0.160931765,0,0,3,22
4888,1.0,0.512276296,0.218112725,0.288605709,0.191240438,0.160982399,0.050588894,-0.071435409,0.069358323,0.209654146,-0.01594548,-0.084006875,0.17839712600000002,0.1693468,-0.151485617,-0.193345066,-0.011296973,0.12096821599999999,0.163906954,0.041056252,-0.17075120000000002,-0.136436879,2,7,4,32
1391,1.0,0.214876953,0.383414694,0.611197035,0.130027523,0.035726627000000004,-0.072776091,0.106397034,0.397103418,-0.101606486,-0.396009834,0.24042094100000003,0.35360588600000004,-0.27256735,-0.27637133199999997,0.182807233,0.17985780699999998,-0.043128723,-0.125353128,-0.158162038,0.085633041,0.167186304,0,0,3,14
479,1.0,0.46345426799999995,0.662225793,0.5837736729999999,-0.18120083899999997,-0.12238915,0.465819472,0.090756106,-0.369463514,0.136295907,0.24055504600000002,-0.1637257,-0.186955122,0.172191285,0.10605660199999999,-0.17421129600000002,0.006304260999999999,0.142430641,-0.078226653,-0.044588659,0.077356265,0.037029839,0,0,1,8
4710,1.0,0.320208932,0.235051934,0.48072506,0.225525585,0.009310707,-0.090971143,-0.051839143,0.220143549,0.16436521099999998,-0.247095444,-0.198304029,0.222680032,0.185259531,-0.182018147,-0.109317434,0.07999350599999999,0.107121164,0.070551253,-0.020741497,-0.106276928,0.009188303,2,7,4,25
7146,1.0,-0.100364072,0.259119248,0.37231738799999997,0.46959719,0.242280004,-0.226236427,0.002696573,0.075005525,0.049198975,0.060463567,0.042933699000000006,0.027928454,-0.05310981099999999,-0.057137143,0.098731635,0.045596409000000004,-0.006682301,-0.012312058999999998,-0.018503658,-0.0388222,-0.00032633,2,6,10,58
3686,1.0,0.526606323,0.292526938,0.510942007,0.157442126,0.093396729,-0.04701831099999999,0.050367297000000005,0.215746904,0.052842892,-0.24092733300000002,0.11267982900000001,0.400720678,-0.08349278,-0.28441699600000003,0.11360658400000001,0.20959487699999999,-0.006386395,-0.09383089900000001,-0.143383494,-2.94e-05,0.19503089899999998,0,0,3,22
2182,1.0,0.093772954,0.17347061,0.474014758,0.031103256,-0.089631121,-0.13853804,0.075101704,0.34374807399999996,0.103933186,-0.240219335,0.047916895,0.152124037,-0.22426180899999998,-0.19573959,0.154486338,0.14839703699999998,0.010046284,-0.043008450999999996,-0.07581575,0.037544081,0.094279011,0,0,3,18
2808,1.0,0.5604431870000001,0.380640744,0.569630016,0.264401177,0.011066491000000001,-0.088967739,0.078090618,0.276167687,0.062633466,-0.254115951,0.06913618099999999,0.346968671,-0.056949313,-0.215462331,0.074634491,0.181460177,-0.012683429,-0.10727948300000001,-0.11803374800000001,0.006137147,0.214106782,0,0,3,19
3539,1.0,0.588836304,0.30350392800000003,0.497569949,0.194829112,0.019806587,-0.126275373,-0.022953197999999998,0.21586726,0.010014205,-0.34221813100000004,-0.067556998,0.317671511,0.021394002999999998,-0.21234841100000001,0.007263861,0.172628946,0.041248373,-0.051177247,-0.163821704,-0.072842411,0.166060391,0,0,3,22
5353,1.0,0.65035485,0.787743304,0.40345163799999995,-0.11357736199999999,0.262429421,0.110151759,0.092281103,0.16867700800000002,-0.143065576,-0.001011593,0.236083002,-0.155106608,-0.16521571,0.170906394,0.08906007,-0.051402742,0.042767735,0.072084229,0.11320776800000001,0.100303259,-0.028424849,2,2,5,37
2890,0.98636452,0.8220273990000001,0.480857541,1.0,0.269104997,0.065624209,-0.030403061000000002,0.311010752,0.294975585,-0.098183934,-0.265985263,0.24649734399999998,0.19671366899999998,-0.45464916,-0.08918377300000001,0.224985304,0.013487505,-0.252614361,-0.126490725,0.029355472,0.19506350100000003,-0.030498254,0,0,3,20
4373,1.0,0.157830587,0.220787717,0.662399147,0.255484903,-0.011587529,-0.164573184,0.049776916,0.233470514,-0.029370918,-0.258733596,0.139347039,0.233299548,-0.224379555,-0.12813265699999998,0.308647187,0.26157911899999997,-0.079428647,-0.19282206,-0.04580014,0.168129091,0.179296733,0,0,3,24
307,1.0,0.540794806,0.7082078820000001,0.615919875,-0.12435457300000001,-0.073593412,0.48036926,0.091838572,-0.312483059,0.150873132,0.28101478,-0.112749183,-0.134669611,0.215413477,0.092323592,-0.250231578,-0.043130347,0.132488923,-0.074711141,-0.099827249,0.06875282099999999,0.043940194,0,0,1,8
4960,1.0,-0.155579424,-0.136254015,0.458325493,0.328449036,0.081363496,0.009206851,-0.060862623,-0.042093402,0.18216761199999998,0.074183899,-0.20168777,-0.118706256,0.228701465,0.17367759600000002,-0.09030430800000001,-0.174559833,-0.05338263,0.043282232999999996,0.09689609699999999,0.07516209900000001,-0.04675034,2,7,4,34
154,1.0,0.530747498,0.013488273,-0.053653902,0.068482276,0.208088881,0.206368042,0.15646090599999998,0.097240196,0.020229816,-0.108446764,-0.171503181,-0.07827115,0.165310225,0.23825932600000002,0.151976152,-0.055449272,-0.211201163,-0.21094801600000002,-0.07230297299999999,0.038330407999999996,0.08630665900000001,0,0,1,4
6301,1.0,0.544261056,0.556087164,0.255103859,0.003083232,0.217750373,0.068439734,-0.077668291,0.07099173,0.116692741,-0.032283754,0.009053739,0.081265238,0.047897984000000005,-0.0091426,0.046570923,0.015684998999999998,-0.000638633,0.016868473999999998,-0.008246693000000001,-0.004389845,0.00891673,2,2,6,42
6117,1.0,0.09026063699999999,0.31801251399999997,0.391932778,0.221272529,0.144830176,0.13109185,-0.123330009,-0.10272456099999999,0.093415736,0.071546318,-0.006323868000000001,0.06729921400000001,-0.051406375,-0.12247729800000001,0.020529846,0.114505436,0.010958674,-0.012846295,-0.000621645,-0.026882287999999997,-0.014546234,2,2,6,41
1504,1.0,0.18049324,0.16526429999999998,0.5367380420000001,0.169748867,0.038557903,-0.171974367,-0.043311732,0.265031293,0.078206002,-0.263889166,0.068233316,0.363147468,-0.074708163,-0.275583705,0.06335867,0.203598875,0.060090159000000004,-0.095583456,-0.148336553,0.024093141000000002,0.167958795,0,0,3,15
172,1.0,0.503171837,0.010210990999999999,-0.060067973,0.081032333,0.173920635,0.155942521,0.135910788,0.08329802,-0.011308842,-0.161209822,-0.222047165,-0.083065,0.186217314,0.231254567,0.11675539,-0.040324945,-0.16875396399999998,-0.130261636,-0.044059142999999995,0.032728356,0.096578875,0,0,1,4
6593,1.0,0.538633082,0.38719587899999997,0.309377032,0.095166606,0.06949857799999999,0.009938986,-0.036303144,0.10456673300000001,0.097808761,-0.086508042,0.00776198,0.132811584,-0.031068424,-0.08929551699999999,0.035474065,0.025730597999999997,0.016975871,0.011462458,-0.053853404,-0.01740366,0.065215577,2,2,6,43
2803,1.0,0.276092913,0.261332104,0.575915439,0.267802038,0.077501135,-0.12075762599999999,-0.024864572999999997,0.304386302,0.11202922300000001,-0.311678145,0.006471463,0.394036348,-0.025225411,-0.321864239,0.032842158999999996,0.272341377,0.09403761599999999,-0.074206334,-0.20571082300000001,-0.093779776,0.18750604399999998,0,0,3,19
510,1.0,0.467129065,0.596001483,0.557854435,-0.195654279,-0.11571956800000001,0.37024935299999995,0.074197973,-0.268960734,0.099090281,0.252593787,-0.113222234,-0.13698471199999998,0.173710776,0.06641857400000001,-0.140914281,0.022403021000000002,0.10214777800000001,-0.029788946,-0.027403182,0.098303106,0.06425281,0,0,1,8
1014,1.0,0.337290696,-0.110856644,-0.057589781,-0.043794837999999996,0.320565932,0.5455390999999999,0.248578255,-0.26654841,-0.315224515,-0.11718793699999999,-0.004425189,0.157979095,0.319188711,0.103152522,-0.20452365600000003,-0.16752978400000001,0.035806085,0.013025636,-0.010011028,0.166377114,0.11444234199999999,1,1,0,12
6842,1.0,0.12170085300000001,0.655749377,0.38297976200000006,-0.18234592800000002,0.308396508,0.193224216,-0.262974359,0.115330258,0.31172174,-0.165247409,-0.181348128,0.218794947,0.180111351,-0.062189090999999995,-0.09431918800000001,-0.0074875919999999995,0.014204078,0.014750301,0.048641461,-0.006223889,-0.133801526,0,3,7,47
2042,1.0,0.246132457,0.24176303300000002,0.685112168,0.107885035,-0.050608825,-0.11287088699999999,0.054539093,0.23844294300000002,-0.036991866,-0.335724511,0.11173833400000001,0.29667648399999996,-0.19593313199999998,-0.362237094,0.060307772999999995,0.255720125,0.013673923999999999,-0.09494798199999999,-0.08860091,0.11739544699999999,0.208024999,0,0,3,17
1015,1.0,0.32500933,-0.099094271,-0.121696891,0.109937424,0.380284215,0.5494002029999999,0.189317768,-0.318002603,-0.23933809600000003,-0.05286112,0.101014561,0.225684904,0.298649818,0.11749435,-0.249511495,-0.194377209,0.059981832,0.012207473,0.021436426,0.15540889900000002,0.12769681300000002,1,1,0,12
