,Study,Run,vconst_corr,vconst_2,vconst_3,vconst_4,vconst_5,vconst_7,ah_corr,ah_bolus,slm_corr,efficiency_factor,tidal_mix_max,vertical_decay_scale,convect_corr,bckgrnd_vdc1,bckgrnd_vdc_ban,bckgrnd_vdc_eq,bckgrnd_vdc_psim,Prandtl,Label
527,3,168,0.08397200099999999,0.7016322229999999,0.41350697700000005,0.342600707,0.31987399,0.731063032,0.19639043399999997,0.559003982,0.337884205,0.319710879,0.8242418890000001,0.542971687,0.387691247,0.837397698,0.118074358,0.47870491299999995,0.523861034,0.355376774,1
528,3,169,0.298075678,0.42744358,0.6748603009999999,0.441125189,0.010247304,0.611471654,0.207811804,0.141454084,0.51550468,0.96235162,0.7279048690000001,0.744072882,0.5695580610000001,0.862871125,0.977891499,0.298732734,0.42829939,0.382302475,1
529,3,170,0.980464928,0.447995185,0.230380589,0.6271972170000001,0.881181305,0.941463287,0.280822681,0.831133983,0.509459761,0.540723921,0.921177716,0.147869253,0.5826665129999999,0.870830205,0.208059374,0.780205556,0.755096614,0.06837305099999999,1
530,3,171,0.430430989,0.17728501,0.239768769,0.560153775,0.135386254,0.00047550099999999997,0.446532384,0.2505712,0.017316697,0.12189136099999999,0.658467734,0.6794510840000001,0.290855217,0.126359981,0.569392565,0.16952352199999998,0.497822826,0.20202045,1
531,3,172,0.571211299,0.7111343840000001,0.8307304320000001,0.8047684490000001,0.524932992,0.437184585,0.13669157199999998,0.49826197200000005,0.8532083490000001,0.520450567,0.59673297,0.354751465,0.47234928299999995,0.256889157,0.7555005579999999,0.24811592,0.41533702100000003,0.206783775,1
532,3,173,0.9371263470000001,0.6733818690000001,0.6192432370000001,0.367531892,0.852841738,0.00889915,0.496172926,0.7536648909999999,0.242608348,0.6725405190000001,0.631908362,0.165890604,0.9858019459999999,0.325516666,0.806718059,0.06812166900000001,0.871481603,0.886560343,0
533,3,174,0.31414965899999997,0.622477394,0.372824703,0.057524994,0.389515846,0.8464662479999999,0.101837557,0.00029559,0.043326243,0.339849284,0.053910348,0.295978381,0.535780791,0.958850202,0.88830013,0.744243694,0.369117518,0.36537110700000003,1
534,3,175,0.192701437,0.45238697899999997,0.302649812,0.015051835,0.6941870640000001,0.996129395,0.6422701670000001,0.610010961,0.273549833,0.606163672,0.390183448,0.49868242700000004,0.375232546,0.28325474300000003,0.621063392,0.073318504,0.072946969,0.976104218,1
535,3,176,0.657136022,0.489374995,0.133712904,0.411949561,0.08777968800000001,0.35628862200000005,0.480204391,0.029678006,0.40010173299999996,0.28054626899999996,0.38411688200000005,0.885948282,0.76848157,0.459479125,0.334482145,0.5730015589999999,0.6101831910000001,0.737705912,1
536,3,177,0.91589379,0.842720039,0.518946791,0.090621698,0.33698115799999995,0.893576032,0.9787026870000001,0.6748679740000001,0.26339804899999997,0.798108308,0.353546153,0.044795872,0.9908996259999999,0.347027491,0.512499052,0.810549489,0.593331681,0.14256459999999999,0
537,3,178,0.478599555,0.941184806,0.769244807,0.950776005,0.189406436,0.112743439,0.745645,0.527096372,0.870986589,0.193102525,0.829562955,0.101506036,0.548878075,0.38196619,0.198810995,0.8671082240000001,0.46163171,0.65281732,1
538,3,179,0.007792556,0.779287471,0.867467895,0.7048200659999999,0.9832821690000001,0.420303165,0.7106123459999999,0.174746459,0.267685262,0.7611336390000001,0.436713849,0.69013157,0.8251331409999999,0.981656469,0.113192587,0.36479870700000006,0.20146919800000002,0.536535467,1
539,3,180,0.608074565,0.031555528,0.598263846,0.794771192,0.145680481,0.378182526,0.461948454,0.42529051700000003,0.057396413,0.48093849299999997,0.307815512,0.23163795,0.464151731,0.5835583839999999,0.969365045,0.46433111200000005,0.760343725,0.762439399,1
