,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Label
20025,-2.36e-06,-0.00012025,2.25e-05,-6.520000000000001e-07,-3.7e-05,1.0199999999999999e-05,0.022302000000000002,0.022423,0.0224,0.059289999999999995,0.059327,0.059316999999999995,0.0026484,0.0015837,0.0028674,0.002601,0.0018223,0.0033964,1.889,1.8889,1.8885,1.8861,1.886,1.8854,0.0024539,-1.0873,-0.22769,0.021421,-0.4143,0.49841,0.007409000000000001,0.0075438,0.0074792,0.0059418,0.0059977,0.0057639,-0.59185,5.8186,4.3786,-0.61445,2.7594,5.3218,-1.4984,-1.4984,-1.4983,-1.5030000000000001,-1.5031,-1.5032,4
46084,-1.13e-05,-3.0799999999999996e-05,0.00012179999999999999,8.48e-06,7.58e-05,0.00013616,0.006795300000000001,0.006826100000000001,0.006704300000000001,-0.023028,-0.023104,-0.02324,0.0023291,0.0012293,0.0035245,0.0023459,0.0013882,0.0032037,1.5132,1.5132,1.5127,1.5082,1.5081,1.5076,0.010969,-0.13084,0.13063,0.007195,0.49559,0.026948000000000003,-0.0098861,-0.009836200000000002,-0.009840999999999999,-0.0053155,-0.0054449,-0.0056753,-0.68243,1.0962,4.5814,-0.69091,2.4154,2.8546,-1.4991,-1.499,-1.4988,-1.4992,-1.4993,-1.4993,9
12767,-6.49e-06,8.8e-06,-7.58e-05,1.62e-06,3.5100000000000006e-05,1.39e-05,0.006965000000000001,0.0069562,0.007031999999999999,0.0051443999999999995,0.005109399999999999,0.005095399999999999,0.0014121,0.00073702,0.0024052,0.0013254000000000002,0.00078833,0.00231,1.9873,1.9873,1.9869999999999999,1.9832,1.9832,1.983,-0.010312,0.15259,0.44856999999999997,-0.010405,0.75013,0.71396,-0.0018242,-0.0018257999999999998,-0.0018269000000000002,0.0014717,0.0014283,0.001454,-0.8021699999999999,5.2263,8.792,-0.8197200000000001,5.8269,9.0851,-1.5003,-1.5004,-1.5003,-1.4991,-1.4992,-1.4992,3
3609,-3.09e-06,1.87e-05,0.0010253,1.2e-05,5.7600000000000004e-05,-2.12e-05,0.016384,0.016365,0.015340000000000001,-0.038221,-0.038278,-0.038257,0.0022042,0.0011059000000000002,0.010936,0.0021739999999999997,0.0011667,0.0019297999999999997,1.2992,1.2992,1.2975,1.2973,1.2973,1.2968,-0.013711000000000001,0.006703,1.3412,-0.0033531,0.2389,0.20146,-0.0089694,-0.009008,-0.0091201,-0.0032288000000000004,-0.0032827,-0.0032809,-0.7318899999999999,-0.23384000000000002,9.9779,-0.69001,0.45621999999999996,2.1929,-1.4989,-1.4989,-1.4978,-1.5019,-1.5019,-1.5018,1
6694,-3.79e-06,1.28e-05,-5.64e-06,1.38e-06,1.4999999999999999e-05,-1.11e-05,-0.022308,-0.022321,-0.022316,-0.034479,-0.034494,-0.034483,0.0011102,0.00054713,0.00084722,0.0010982000000000001,0.00049792,0.00068319,1.1947,1.1947,1.1946,1.1959,1.1959,1.1958,0.0013601,0.32287,-0.40110999999999997,-0.0067507,0.36544,-0.33428,-0.0020674,-0.0020967,-0.0021357,0.00088391,0.00085095,0.0008619999999999999,-0.6743600000000001,4.1885,8.1012,-0.66435,2.6658,3.2908,-1.5019999999999998,-1.5019999999999998,-1.5021,-1.4992,-1.4992,-1.4991,2
52588,4.65e-06,5.86e-06,6.55e-05,1.34e-05,5.98e-05,0.00019075,-0.04249,-0.042496,-0.042561,-0.013949000000000001,-0.014008000000000001,-0.014199000000000002,0.0029622,0.0015960999999999998,0.0041916,0.0028851,0.0017333,0.0055177,2.2792,2.2792,2.2785,2.2716,2.2716,2.2705,-0.010231,-0.08545599999999999,0.35547,-0.018040999999999998,0.55991,0.27944,-0.0057318000000000004,-0.0057247,-0.0058038000000000005,0.014352,0.014273,0.014669999999999999,-0.55466,0.99131,10.44,-0.53345,3.5489,5.5975,-1.5012,-1.5011,-1.5012,-1.4942,-1.4942,-1.4937,10
34318,1.18e-05,1.51e-05,-0.00012423,1.12e-06,6.9e-05,8.51e-05,0.040723,0.040708,0.040832,0.073129,0.07306,0.072975,0.0021365,0.0011548,0.0034495,0.0022119,0.0012259999999999999,0.0024467,1.2448,1.2449,1.2441,1.2385,1.2384,1.2381,-0.022324,0.30638000000000004,-0.79255,-0.015390000000000001,0.61879,0.64179,-0.008865999999999999,-0.0088787,-0.0087418,0.017303,0.01721,0.017211,-0.67947,2.0773,6.8995,-0.68953,4.0576,4.6122,-1.5039,-1.5039,-1.5042,-1.5005,-1.5006,-1.5001,7
39273,-1.05e-05,-1.73e-07,-0.00022337,-2.43e-06,9.58e-06,5.539999999999999e-05,0.031741000000000005,0.031741000000000005,0.031964,0.012729,0.012719,0.012664,0.0014290999999999998,0.0010018,0.0028742,0.0014582,0.00097131,0.0015367,2.1452,2.1451,2.1446,2.1413,2.1413,2.1411,0.017577000000000002,1.8985,-1.7131,-0.00044411,0.26559,-0.18741,0.0018584,0.0018335,0.0021814,-0.00047346,-0.00048646,-0.00052783,-0.85682,29.142,13.501,-0.86087,9.2572,6.8318,-1.5001,-1.5002,-1.5004,-1.4967,-1.4967,-1.4967,8
45650,-1.77e-05,-3.74e-05,-6.579999999999999e-05,-8.54e-06,-1.21e-05,-0.00013571,0.0071292000000000005,0.0071665999999999995,0.0072324,-0.02592,-0.025907999999999997,-0.025772000000000003,0.0023535,0.0011854,0.0039145000000000004,0.0023596,0.0012825999999999998,0.005185800000000001,1.5206,1.5206,1.5199,1.5167,1.5166,1.5159,0.034941,-0.16849,-0.4129,0.014362,-0.28315999999999997,-0.29945,-0.011881000000000001,-0.011863,-0.011892,-0.0018961,-0.0018826000000000001,-0.0019334,-0.68543,0.24333000000000002,5.1688,-0.7138800000000001,2.2916,3.8231,-1.4981,-1.4981,-1.4980000000000002,-1.5041,-1.5041,-1.5038,9
46411,-8.24e-06,1.91e-05,-0.00028354,-5.14e-06,-2.8999999999999997e-05,3.35e-05,0.01641,0.016391,0.016675,-0.032329000000000004,-0.0323,-0.032333,0.0026338,0.0016672,0.0062838,0.0025827,0.0014510999999999999,0.003228,1.8748,1.8747,1.874,1.8794,1.8793,1.8788,0.0080213,0.34439000000000003,-0.78347,0.016604,-0.09954600000000001,0.80957,0.0065658,0.006539799999999999,0.0061492,-0.010772,-0.010738,-0.010846,-0.60365,3.3833,6.0269,-0.65281,0.075146,5.0039,-1.5063,-1.5064,-1.5063,-1.4965,-1.4966,-1.4964,9
21391,2e-06,-9.23e-07,1.92e-05,4.04e-06,3.39e-06,1.29e-06,0.017399,0.0174,0.017381,0.015096,0.015092,0.015091,0.0007625,0.00031979,0.00067342,0.00076216,0.00026525,0.00064336,0.8905299999999999,0.89054,0.89059,0.89323,0.8932399999999999,0.8932200000000001,-0.007095100000000001,-0.43149,2.1043,-0.0094521,0.012347,0.11492999999999999,0.0054971,0.0054988,0.0054052,-0.0016006,-0.0015936,-0.0016147000000000002,-0.63766,45.327,20.655,-0.61702,23.32,10.035,-1.4979,-1.4979,-1.4978,-1.4974,-1.4974,-1.4973,5
46472,-7.37e-06,-7.43e-05,-0.00032891,1.0300000000000001e-05,-2.78e-05,5.6999999999999996e-05,0.018611000000000003,0.018685,0.019014,-0.031807999999999996,-0.03178,-0.031837,0.0026309999999999997,0.0014279000000000002,0.004850800000000001,0.0025893,0.0014735,0.0029857,1.8798,1.8797,1.8791,1.8804,1.8803,1.8795,0.033127,-0.32461,-0.6928,0.010274,-0.09688,0.14999,0.0029964,0.0030566,0.0033760999999999995,-0.011044,-0.011032,-0.011222,-0.64186,1.2957,3.5686,-0.61206,0.78033,2.3061,-1.5062,-1.5062,-1.5066,-1.4973,-1.4973,-1.4974,9
21921,1.69e-06,-1.52e-06,-6.04e-05,-2.04e-06,6.76e-06,3.76e-06,0.023875999999999998,0.023878,0.023938,0.0097469,0.009740100000000002,0.0097363,0.00080527,0.00028724,0.00080686,0.00080112,0.00027054,0.00056863,1.7509,1.7509,1.7509,1.7511,1.7511,1.7511,-0.0041613,0.11239,-3.3815,0.0058695,0.17222,-0.43905,0.0038835000000000002,0.0038865,0.0039819,-0.00080082,-0.00080561,-0.00081099,-0.50647,15.344000000000001,29.706999999999997,-0.428,2.5809,10.195,-1.4988,-1.4988,-1.4988,-1.4983,-1.4983,-1.4983,5
51031,-1.44e-06,4.7499999999999996e-05,-8.8e-05,-1.66e-05,-1.53e-05,-0.00013306,-0.024853999999999998,-0.024902,-0.024814,-0.023194,-0.023178999999999998,-0.023046,0.0022893,0.0012175,0.0032354999999999997,0.0023089,0.0012062999999999998,0.0045956,1.4353,1.4353,1.4347,1.4379,1.4379,1.4372,-0.005527000000000001,0.21481,-0.19342,-0.010361,-0.048877,-1.226,0.0053552,0.005305300000000001,0.005120899999999999,-0.018931,-0.018922,-0.018438999999999997,-0.69563,0.96254,4.6349,-0.7612399999999999,0.15775,10.083,-1.5037,-1.5037,-1.5037,-1.494,-1.4941,-1.494,10
19852,-1.58e-06,-3.63e-05,-0.00022397,-1.9e-05,-2.5300000000000002e-05,-0.00013799,0.019625999999999998,0.019663,0.019887000000000002,0.057122000000000006,0.057148000000000004,0.057286000000000004,0.0026599,0.0017368,0.005261600000000001,0.0026079999999999996,0.0014475999999999998,0.0047331000000000005,1.8852,1.8852,1.8842,1.8831,1.8829,1.8817,0.0053235,-1.1132,-0.55569,0.011334,-0.018262999999999998,-0.57139,0.0017667000000000002,0.0018249000000000002,0.0020268,0.0075416,0.007539399999999999,0.007387,-0.62507,7.4646,5.587999999999999,-0.61839,0.2309,5.0603,-1.5022,-1.5021,-1.5022,-1.4989,-1.499,-1.4991,4
28081,-4.2e-06,5.98e-06,4.73e-05,-7.33e-06,-5.02e-06,2.8699999999999996e-05,0.020277,0.020271,0.020222999999999998,-0.019044,-0.019039,-0.019068,0.0012005999999999998,0.00069318,0.0013539000000000001,0.0012588,0.00069132,0.0016864,1.6051,1.6051,1.6048,1.6049,1.6049,1.6048,0.0085406,0.49549,-0.53769,0.006274,0.25878,-0.10877,0.0019079000000000001,0.0019067,0.0019257999999999999,-0.0021543000000000005,-0.0021528000000000003,-0.0022482,-0.7276,8.0088,9.3775,-0.7833399999999999,10.051,12.940999999999999,-1.5021,-1.5021,-1.5021,-1.4973,-1.4973,-1.4973,6
17031,4.07e-06,-1.73e-05,1.75e-05,9.81e-06,-9.64e-06,-8.71e-05,0.017596,0.017613,0.017596,0.048492,0.048501999999999997,0.048589,0.0011414,0.00064247,0.0013407,0.0010911,0.00049314,0.0019420000000000001,1.1632,1.1631,1.1631,1.1637,1.1637,1.1634,0.0025066999999999997,-0.17307999999999998,-0.14532,-0.010457,-0.29335,-1.5761,0.0044735,0.0045177,0.0044994,0.008412399999999999,0.0084491,0.008537799999999998,-0.71039,11.574000000000002,5.4933,-0.64435,4.7004,21.555,-1.4978,-1.4979,-1.4977,-1.4996,-1.4996,-1.4999,4
44156,-5.92e-06,-3.27e-05,9.7e-05,2.95e-06,1.3300000000000001e-05,8.82e-05,0.0041419,0.0041746000000000005,0.0040774999999999995,-0.043664,-0.043677,-0.043765,0.0013039000000000002,0.00077804,0.0021704999999999997,0.0012572000000000002,0.00071882,0.0017369,1.6836,1.6835,1.6833,1.6851,1.6851,1.6849,0.012922999999999999,-1.3053,-0.14324,-9.49e-05,-0.053967999999999995,0.92765,0.0015654000000000002,0.0016118999999999999,0.0015727,-0.00055797,-0.00055925,-0.00064973,-0.81112,11.512,11.194,-0.77322,4.0851,8.1223,-1.4989,-1.499,-1.4989,-1.4989,-1.4988,-1.4988,9
17699,8.07e-06,4.9e-07,-0.00011866,1.48e-06,9.43e-07,-2.6700000000000002e-05,0.017078,0.017077000000000002,0.017196,0.040659,0.040659,0.040685,0.0012605000000000001,0.00071253,0.0011857999999999999,0.0012854000000000001,0.00062324,0.0012628,1.6434,1.6434,1.6432,1.6408,1.6408,1.6407,-0.011796,0.11840999999999999,-0.5032300000000001,0.0028271999999999998,-0.10707,-0.45635,0.0034165,0.0034107,0.0035665999999999996,0.0026194000000000005,0.0026055999999999996,0.0025633,-0.79197,5.8926,3.5554,-0.8032,4.0201,6.2414,-1.499,-1.499,-1.499,-1.4977,-1.4977,-1.4976,4
47422,-5.32e-06,-6.68e-05,-0.00038392,-7.32e-06,-4.77e-05,-0.00021956,0.008058,0.0081249,0.008508799999999999,-0.052042,-0.051995000000000006,-0.051775,0.0029921,0.0018303,0.0067962000000000005,0.0030206,0.001987,0.0065517,2.3481,2.3480000000000003,2.3471,2.3409999999999997,2.3408,2.34,0.02508,-0.72268,-0.76049,0.012163,-0.28123000000000004,-0.2164,-0.011497,-0.011465000000000001,-0.011126,-0.010169,-0.010133,-0.0097181,-0.55213,3.9534,6.0159,-0.49243000000000003,1.7738,6.5168,-1.5012,-1.5012,-1.501,-1.5005,-1.5005,-1.5003,9
44522,-3.25e-06,-3.91e-07,-0.00010833,-1.3000000000000001e-05,-3.14e-05,8.759999999999999e-05,0.015156000000000001,0.015156999999999999,0.015265,-0.018407,-0.018376,-0.018463,0.001433,0.00082581,0.0024454,0.0014793,0.0015347000000000002,0.0025534000000000004,2.2159999999999997,2.2159999999999997,2.2156,2.2164,2.2164,2.2162,0.0078706,0.28091,-0.74257,-0.0092542,-1.3078,0.046252,-0.00087991,-0.00089826,-0.00070062,-0.00032639,-0.00029108,-0.00032998,-0.8292200000000001,4.8287,5.6072,-0.81139,62.137,18.904,-1.5016,-1.5016,-1.5016,-1.4992,-1.4992,-1.4991,9
9027,-7.1e-06,8.63e-06,-0.00014905,1.75e-06,5.39e-05,2.99e-05,-0.035102999999999995,-0.035112,-0.034963,-0.036102999999999996,-0.036157,-0.036187000000000004,0.0022186,0.0012311,0.0031235,0.0022653,0.0011677999999999999,0.0034554000000000004,1.3783,1.3782,1.3777,1.3802,1.3801,1.3795,0.0042089,-0.21511,-0.44927,-0.01989,0.15052000000000001,1.2492,-0.0020029,-0.0020018,-0.0019245,-0.015402,-0.015463,-0.015562999999999999,-0.7295699999999999,1.4133,4.5685,-0.67803,0.97416,13.237,-1.5043,-1.5043,-1.5043,-1.4988,-1.4988,-1.4988,2
32470,1.89e-06,-4.3200000000000007e-05,2.33e-05,-8.05e-07,2.39e-06,1.23e-05,0.056873,0.056916999999999995,0.05689299999999999,0.11005999999999999,0.11005999999999999,0.11005,0.00079155,0.00093847,0.0014227999999999999,0.00077914,0.00050417,0.0012952999999999999,1.2896,1.2896,1.2894,1.2872,1.2871,1.2871,0.0083306,-5.2568,0.95326,0.0050858000000000006,0.24550999999999998,0.044447,0.0074161999999999995,0.0075041,0.0074404,-0.0042239,-0.004263899999999999,-0.0041938999999999995,-0.55611,78.329,8.5755,-0.5477,8.3395,8.0157,-1.4966,-1.4964,-1.4966,-1.496,-1.496,-1.4961,7
12153,1.52e-06,6.0899999999999996e-05,4.429999999999999e-05,-2.46e-06,1.99e-05,-7.57e-05,0.008669,0.008608,0.0085638,0.018127,0.018106999999999998,0.018183,0.0012309,0.0012038,0.0027965999999999998,0.0011687999999999998,0.00068187,0.0013353,1.4883,1.4882,1.4883,1.4869999999999999,1.4869999999999999,1.4867,-0.0036451,2.7234,-1.3602,9.36e-06,0.97916,-0.56076,-0.0017396,-0.0018182000000000003,-0.0017771,0.0010983,0.0010753,0.0010539999999999998,-0.75873,35.102,18.829,-0.69704,9.3052,4.0963,-1.4989,-1.4989,-1.4985,-1.4984,-1.4985,-1.4984,3
3322,4.85e-06,-1.6e-05,-9.13e-05,8.32e-06,3.5600000000000005e-05,0.00011026,0.023911,0.023927,0.024019,-0.036732,-0.036767,-0.036877999999999994,0.002193,0.001356,0.0024514,0.0021947,0.0012760999999999998,0.0035054,1.3005,1.3004,1.2999,1.2983,1.2982,1.2976,-0.016097,-0.21434,-0.077061,-0.011818,0.12913,-0.32644,0.013622,0.013668000000000001,0.013947999999999999,0.0024833999999999998,0.0024534,0.0025463,-0.71712,5.6829,3.117,-0.71553,0.70219,3.6792,-1.4969999999999999,-1.4971,-1.4969999999999999,-1.5013,-1.5015,-1.5014,1
36280,-2.98e-08,2.9100000000000003e-05,6.91e-05,-2.59e-05,4.48e-06,-0.00011014,0.043465,0.043435,0.043366,0.10966,0.10965,0.10976,0.0024625,0.0014730000000000001,0.0044488999999999996,0.0024882,0.0013374,0.0030664999999999998,1.7132,1.7132,1.7122,1.7081,1.7080000000000002,1.7075,-0.013859999999999999,0.061632000000000006,0.59399,-0.0050831,-0.098759,-0.26641,0.012189,0.012168,0.011787,0.015447,0.01545,0.015371000000000001,-0.64879,1.3445,6.9283,-0.67924,1.7309999999999999,2.2906,-1.4961,-1.4962,-1.4957,-1.5025,-1.5026,-1.5026,7
6297,-4.16e-06,-1.72e-06,2.6600000000000003e-05,-6.29e-06,-5.09e-07,5.1e-06,-0.026254000000000003,-0.026251999999999998,-0.026279000000000004,-0.032451999999999995,-0.032451,-0.032456,0.00081851,0.00030598,0.00068584,0.00081379,0.00032977,0.00049329,1.8608,1.8608,1.8608,1.8554,1.8554,1.8554,0.0097653,-0.55052,1.213,0.0070676,0.32958000000000004,0.092071,-0.0034403,-0.0034299,-0.0034246000000000003,-0.0025726,-0.0025674,-0.0025844,-0.47927,11.107000000000001,15.843,-0.48058,24.205,9.7315,-1.4998,-1.4997,-1.4997,-1.4983,-1.4983,-1.4983,2
24037,-8.37e-06,-2.6899999999999997e-05,1.09e-05,-1.77e-05,-6.59e-05,1.4999999999999999e-05,0.017608000000000002,0.017634999999999998,0.017624,0.0052937,0.0053596,0.0053447,0.0022600999999999997,0.0014800999999999998,0.0024133,0.0022551,0.0013004000000000002,0.0031064,1.3553,1.3552,1.3548,1.3608,1.3607,1.3599,0.020079,-0.091695,0.33259,0.018042,-0.41218999999999995,0.27336,0.0044507,0.0044418,0.0046761,-0.0041664,-0.0040774,-0.0039825,-0.66484,3.0443,5.2131,-0.6975600000000001,1.6165,2.8582,-1.5037,-1.5038,-1.5036,-1.4977,-1.4979,-1.4979,5
14415,-1.72e-06,4.07e-05,-0.00011599999999999999,-1.7e-05,4.52e-05,0.00022963,0.0026041000000000003,0.0025635000000000002,0.0026795,0.002385,0.0023398000000000004,0.0021101999999999996,0.0022074,0.0012447,0.0030326999999999997,0.0022115,0.0012095,0.006510200000000001,1.2821,1.2819999999999998,1.2817,1.2881,1.2881,1.2871,-0.0081824,0.15897999999999998,-0.88807,-0.005174499999999999,0.31506,0.59904,0.009545399999999999,0.009529000000000001,0.0096001,-0.0062686999999999994,-0.0063571999999999995,-0.0068185,-0.7196100000000001,1.6443,7.9073,-0.75067,1.5185,5.3912,-1.5036,-1.5037,-1.5035,-1.4964,-1.4964,-1.4952,3
46629,-1.9e-06,-6.99e-06,0.0005017999999999999,-1.23e-05,3.26e-06,-5.7700000000000007e-05,0.017039,0.017046000000000002,0.016544,-0.032260000000000004,-0.032263,-0.032206,0.0026503,0.0014708,0.0073881,0.0025704,0.0015691,0.005832199999999999,1.8711,1.871,1.8697,1.8764,1.8762,1.8753,0.029397000000000003,-0.30601999999999996,0.7519899999999999,0.010846,-0.17315999999999998,-1.0985,0.0027681,0.0027688,0.0016983,-0.016144,-0.016166,-0.016331000000000002,-0.60244,1.8305,5.8572,-0.63322,2.9647,18.733,-1.5034,-1.5034,-1.5029,-1.4929,-1.493,-1.493,9
37837,-2.16e-06,-6.37e-06,5.94e-06,1e-06,-2.71e-08,-1.97e-06,0.032982,0.032989,0.032983,-0.0021863000000000004,-0.0021863000000000004,-0.0021843000000000006,0.00080445,0.0003145,0.00052405,0.0008152000000000001,0.00030684,0.00075443,1.8489,1.8489,1.8489,1.8462,1.8462,1.8462,-0.000746,-0.33455999999999997,0.26084,-0.0033732,-0.2034,0.07256599999999999,0.00094731,0.00094608,0.00094108,-0.0019050999999999998,-0.0019035999999999999,-0.0019199000000000002,-0.49309,8.1455,5.7561,-0.4347,26.436,30.872,-1.4971,-1.4971,-1.4969999999999999,-1.4975,-1.4975,-1.4975,8
20972,-5.14e-06,3.91e-06,-0.00049565,-1.47e-05,-8.62e-05,-3.8799999999999994e-05,0.028212,0.028207999999999997,0.028702999999999996,0.038845,0.038931,0.03897,0.003064,0.0019499000000000003,0.0054558,0.0029966999999999997,0.0021506999999999997,0.0037498000000000006,2.3515,2.3514,2.3507,2.3548,2.3546,2.3537,0.013619,-0.060877,-0.49308,0.039138,0.28236,-0.27525,0.0056534,0.0056554,0.0057576,-0.016212999999999998,-0.016153999999999998,-0.016116,-0.5250100000000001,3.2744,6.5735,-0.501,5.5846,3.7956,-1.5046,-1.5046,-1.5045,-1.4944,-1.4945,-1.4945,4
22401,3.15e-06,-3.17e-06,5.489999999999999e-05,2.87e-06,-6.51e-06,7.24e-06,0.017922999999999998,0.017925999999999997,0.017872,0.021111,0.021118,0.021111,0.0011437,0.00048765,0.0014695,0.0010847,0.00056576,0.0021339,1.177,1.177,1.1769,1.1759,1.1759,1.1755,0.006194699999999999,-0.036545999999999995,2.3816,0.0073027000000000005,-0.5413100000000001,-0.080457,0.0053997,0.005404399999999999,0.0052289,0.0024649999999999997,0.0024923000000000002,0.0026678,-0.7209,1.7623,19.06,-0.6411,9.9236,7.4809,-1.4989,-1.4989,-1.4987,-1.4991,-1.4991,-1.499,5
27647,-2.54e-06,2.0300000000000002e-05,1.25e-05,-1.13e-06,1.49e-07,1.7899999999999998e-05,0.014715,0.014695,0.014681999999999999,-0.024444,-0.024444,-0.024462,0.0011270999999999998,0.00056827,0.0015555,0.0011017999999999998,0.00046931,0.001354,1.1514,1.1514,1.1513,1.1535,1.1535,1.1532,-0.004146199999999999,0.48641999999999996,0.12158,0.006731699999999999,-0.13430999999999998,-0.41647,-0.00068251,-0.00070686,-0.00071231,-0.001152,-0.0011577999999999998,-0.0013538,-0.71746,4.9544,8.41,-0.64466,2.9087,10.864,-1.4969999999999999,-1.4971,-1.4969,-1.4987,-1.4987,-1.4988,6
7644,-9.96e-06,3.98e-05,-0.00011166,4.67e-06,2.97e-05,0.00013875,-0.030551,-0.03059,-0.030479000000000003,-0.043629,-0.043658999999999996,-0.043798000000000004,0.0014652,0.0013538,0.0028585,0.0014297000000000001,0.00097706,0.0019422,2.1228,2.1228,2.1227,2.1224,2.1224,2.1222,0.0042553,1.2564,-1.6411,-0.0045915,-0.26616,0.98765,-0.004578199999999999,-0.0046276,-0.0044416,-0.0011921,-0.0012181,-0.0012676999999999999,-0.84949,45.531000000000006,16.659000000000002,-0.8337600000000001,10.831,10.405999999999999,-1.4984,-1.4983,-1.4982,-1.4995,-1.4995,-1.4995,2
46742,3.24e-07,-1.7100000000000002e-05,0.00039238,-3.84e-06,-6.159999999999999e-05,0.00063524,0.020779,0.020796000000000002,0.020404,-0.036474,-0.036413,-0.037048000000000005,0.0026609000000000003,0.0013308,0.006765,0.0025745,0.00158,0.004654600000000001,1.8709,1.8709,1.8696,1.8698,1.8697,1.8685,0.014842,-0.1931,0.77699,0.022517,-0.28899,0.88069,0.0054493,0.005461100000000001,0.0059342,-0.010553,-0.010532,-0.011090000000000001,-0.63374,2.0791,7.8669,-0.6413,1.4529,3.8749,-1.4999,-1.4998,-1.4991,-1.4937,-1.4937,-1.4939,9
42628,3.17e-06,-6.83e-07,1.15e-05,7.38e-07,4.7e-07,-2.57e-06,0.00080349,0.00080417,0.00079267,-0.050732,-0.050733,-0.050730000000000004,0.00078168,0.00021099999999999998,0.00049556,0.00078665,0.00021496,0.00062563,1.0489,1.0489,1.0489,1.0503,1.0503,1.0503,-0.007530299999999999,0.091329,-0.024306,-0.0090305,0.15505,0.52582,-0.0013999000000000001,-0.0014129000000000001,-0.0014106,0.00097479,0.00097968,0.0010152999999999998,-0.64305,2.9781,5.3524,-0.59691,5.3431,19.505,-1.4957,-1.4957,-1.4957,-1.4988,-1.4988,-1.4988,9
40918,-1.3800000000000002e-05,-4.03e-05,-2.42e-05,-7.19e-06,-5.17e-05,-0.0001836,0.022654,0.022694,0.022719,0.019112999999999998,0.019165,0.019348,0.0023701,0.0013481,0.0030053000000000002,0.0023497,0.0013643,0.0038681999999999996,1.5135,1.5134,1.5131,1.5108,1.5107,1.5099,0.023173,-0.072363,-0.22389,-0.0045218,-0.87945,-1.3061,-0.0092154,-0.009161200000000001,-0.009257099999999999,0.0126,0.012643999999999999,0.013084,-0.70653,2.2194,19.143,-0.72588,5.3802,8.2252,-1.5023,-1.5023,-1.5019999999999998,-1.4959,-1.4959,-1.4962,8
2579,5.18e-06,1.24e-07,0.00026215,-1.11e-05,3.45e-05,-0.00023371,0.026470999999999998,0.026470999999999998,0.026208999999999996,-0.032811,-0.032846,-0.032612,0.0022139,0.001181,0.004021500000000001,0.0022185,0.0012173,0.0051183999999999995,1.3299,1.3299,1.3292,1.3352,1.3351,1.3341,-0.015063,0.037748000000000004,0.38859,-0.0018304000000000003,0.006233600000000001,-0.31459000000000004,0.0086159,0.0086471,0.0086846,-0.008649200000000001,-0.008649500000000001,-0.0088291,-0.7370899999999999,1.0835,3.5999,-0.6599,-0.19908,3.3082,-1.5091,-1.5091,-1.5090000000000001,-1.4985,-1.4985,-1.4979,1
2784,-1.28e-05,7.6e-06,9.690000000000001e-05,3.66e-07,3.1e-05,3.46e-05,0.021934,0.021925999999999998,0.021828999999999998,-0.028066000000000004,-0.028097000000000004,-0.028132,0.0022234999999999998,0.0011663,0.0028169000000000002,0.0022204,0.0011405999999999999,0.0043035,1.3334,1.3334,1.3329,1.3319,1.3319,1.3313,-0.02582,0.13943,-0.20192000000000002,-0.0070833,0.016715,-0.72697,-0.009551100000000002,-0.0095633,-0.0097211,-0.0046324,-0.0046363,-0.0044199,-0.70036,1.9482,2.1591,-0.6865399999999999,-0.060195000000000005,6.7754,-1.4975,-1.4975,-1.4978,-1.5024,-1.5025,-1.5026,1
8567,9.04e-06,1.6100000000000002e-05,-0.00023461,1.21e-05,5.610000000000001e-05,-1.7800000000000002e-05,-0.030085,-0.030101,-0.029866000000000004,-0.038926999999999996,-0.038984,-0.038966,0.002221,0.0012513,0.0032427,0.0022386,0.0011841,0.0028349,1.3807,1.3806,1.3798,1.3817,1.3816,1.3811,-0.010938,-0.026235,-0.76813,-0.0067398,0.28948,0.033309,0.0049402000000000005,0.0049719,0.0050255000000000005,-0.019466,-0.019581,-0.019597,-0.6832199999999999,-0.04502,5.2499,-0.74303,1.3821,1.7211,-1.5035,-1.5035,-1.5036,-1.4901,-1.4902,-1.4898,2
31339,1.06e-05,1.56e-05,-0.00049845,-5.61e-06,4.74e-05,0.00055604,0.019931,0.019916,0.020413999999999998,-0.014372,-0.014419,-0.014975,0.0028886,0.0017307000000000002,0.014525999999999999,0.0028794,0.0016948,0.0052722,2.2424,2.2424,2.2403,2.233,2.233,2.2319999999999998,-0.02829,-0.067569,-0.49911000000000005,-0.00053184,0.16704000000000002,0.4928,0.015931999999999998,0.015931,0.017708,0.005964,0.005952399999999999,0.0055037,-0.54474,2.0708,7.8831,-0.5277,2.1938,6.9066,-1.4975,-1.4975,-1.4969,-1.5023,-1.5023,-1.5023,6
